관리번호,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
동구-83-3,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-4,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-5,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-6,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-7,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-8,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-9,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-10,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-11,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-12,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-13,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-14,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-15,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-16,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-17,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-18,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-19,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-20,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-21,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-22,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-23,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-24,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-25,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-26,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-27,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-28,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-29,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-30,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-31,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-32,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-33,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-34,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-35,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-36,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-83-37,동명로67번길 41,산수동 365-51,35.1537259,126.9248022,2023-04-20
동구-84-1,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-2,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-3,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-4,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-5,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-6,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-7,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-8,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-84-9,,산수동 724,35.1539136,126.9257433,2023-04-20
동구-85-1,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-2,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-3,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-4,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-5,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-6,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-7,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-8,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-9,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-10,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-85-11,경양로 355,산수동 401-94,35.1542952,126.9292622,2023-04-20
동구-86-1,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-2,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-3,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-4,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-5,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-6,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-7,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-8,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-9,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-10,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-11,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-12,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-13,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-14,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-15,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-86-16,동계천로 150,동명동 143-78,35.1490407,126.926269,2023-04-20
동구-87-1,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-2,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-3,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-4,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-5,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-6,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-7,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-8,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-9,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-10,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-11,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-12,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-13,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-87-14,서석로 18,불로동 141,35.1454119,126.915551,2023-04-20
동구-88-1,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-2,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-3,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-4,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-5,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-6,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-7,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-8,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-88-9,,학동 1026,35.1359016,126.9225679,2023-04-20
동구-89-1,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-2,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-3,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-4,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-5,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-6,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-7,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-8,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-9,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-10,,학동 1003-1,35.1348867,126.9229762,2023-04-20
동구-89-11,,학동 1003-1,35.1348867,126.9229762,2023-04-20
